Name	Type	DatabaseType	GUID
WallCastel_B~Jungle~MOD	PropBlueprint	PropBlueprint	9205f2dd-c7a9-5edd-ac7a-c6574b6755b3
WallCastel_B~Swamp~MOD	PropBlueprint	PropBlueprint	19f46cd8-c571-5ba4-aa53-983ae3badc77
WallCastel_B~Town~MOD	PropBlueprint	PropBlueprint	9a347828-a6fe-53ea-b726-eef2ceddd258
WallCastel_Blocker~Jungle~MOD	PropBlueprint	PropBlueprint	83b3aa8e-27f3-54b8-8431-0dbbff954019
WallCastel_Blocker~Swamp~MOD	PropBlueprint	PropBlueprint	fbb7bd3b-a8c6-53de-86c1-125fa65cd0f3
WallCastel_Blocker~Town~MOD	PropBlueprint	PropBlueprint	a12de7ad-0408-57cb-aae8-01374ce06ccb
WallCastel_Butress_A~Jungle~MOD	PropBlueprint	PropBlueprint	dca41c40-213b-596e-abcd-35b820e1bd03
WallCastel_Butress_A~Swamp~MOD	PropBlueprint	PropBlueprint	27d64a45-cb09-5970-84a0-4ddca4cb1907
WallCastel_Butress_A~Town~MOD	PropBlueprint	PropBlueprint	1e2b1300-6f5e-5dce-8f2a-e6cdfdf0a440
WallCastel_Butress_B~Jungle~MOD	PropBlueprint	PropBlueprint	59024623-de83-52a1-8d14-2e47c7fe86d7
WallCastel_Butress_B~Swamp~MOD	PropBlueprint	PropBlueprint	cde5817d-13d4-5ce5-b4b5-d6d577069444
WallCastel_Butress_B~Town~MOD	PropBlueprint	PropBlueprint	b4c631fd-89a0-5053-9046-2541855c0320
WallCastel_C~Jungle~MOD	PropBlueprint	PropBlueprint	cacc7fdb-e833-5e20-8861-ddf2da11eae5
WallCastel_C~Swamp~MOD	PropBlueprint	PropBlueprint	b3c25153-2b35-5102-ad6d-a34f2deb4368
WallCastel_C~Town~MOD	PropBlueprint	PropBlueprint	a33c7d8d-f852-50f6-a324-979d589448db
WallCastel_Separator_A~Jungle~MOD	PropBlueprint	PropBlueprint	f8c9473f-7e56-5e24-a6b4-cff7dbc73ef8
WallCastel_Separator_A~Swamp~MOD	PropBlueprint	PropBlueprint	87a49895-7c68-502f-b403-2884c40a0ff3
Window_A~ElvenPalace~MOD	PropBlueprint	PropBlueprint	f9c253f4-32bd-5e91-8f58-8a27ad9060c7
Window_B~ElvenPalace~MOD	PropBlueprint	PropBlueprint	9fea2a9a-beb6-5fb0-ad16-efd8c53261fe
Window_C~ElvenPalace~MOD	PropBlueprint	PropBlueprint	89ea73c9-1099-5099-89df-a2fee33ff693
Window_D~Stronghold~MOD	PropBlueprint	PropBlueprint	be03784b-f5b4-5214-bc0e-3c0c5887a31d
Wood_Palissade_A~CityValley~MOD	PropBlueprint	PropBlueprint	0ee6093e-604c-5f6a-a011-36aab56a52ac
Wood_Palissade_A~DwarfOutdoor~MOD	PropBlueprint	PropBlueprint	c0198e9d-d0a2-53cc-bf94-6254c5c9304b
Wood_Palissade_A~Jungle~MOD	PropBlueprint	PropBlueprint	519bb4cd-d660-5e0a-8342-ebfdc2ac4206
Wood_Palissade_A~MountainCave~MOD	PropBlueprint	PropBlueprint	88d82754-33fd-5ef9-b4df-878bf5f25ea8
Wood_Palissade_A~SnowyForest~MOD	PropBlueprint	PropBlueprint	5e576919-a054-5f38-abf9-34eb47d78eba
Wood_Palissade_A~Swamp~MOD	PropBlueprint	PropBlueprint	387812b9-2ea3-55c2-838e-ac2f9f9ef0b2
Wood_Palissade_A~Town~MOD	PropBlueprint	PropBlueprint	b4df9aeb-12da-5fc8-a36a-f0e7072e8b7e
Wood_Palissade_B~CityValley~MOD	PropBlueprint	PropBlueprint	c5184ed3-b5e7-58b6-b43e-1f2c50b6e573
Wood_Palissade_B~DwarfOutdoor~MOD	PropBlueprint	PropBlueprint	0f6e6600-eb37-54b7-9651-853eab007ebf
Wood_Palissade_B~Jungle~MOD	PropBlueprint	PropBlueprint	81b35ec3-e24f-5458-bd83-bedc38158fcb
Wood_Palissade_B~MountainCave~MOD	PropBlueprint	PropBlueprint	d7c0407d-18f5-56aa-bde0-411bd18d4cdf
Wood_Palissade_B~SnowyForest~MOD	PropBlueprint	PropBlueprint	b8528448-7746-5827-90ac-4edba1067a6f
Wood_Palissade_B~Swamp~MOD	PropBlueprint	PropBlueprint	c1e064da-960a-51ec-b37f-238a6f9017a9
Wood_Palissade_B~Town~MOD	PropBlueprint	PropBlueprint	2cfdbe02-e7cf-53c4-91a4-cbe6f767501f
Wood_Palissade_C~CityValley~MOD	PropBlueprint	PropBlueprint	7d47d01e-ab62-5b97-8724-507c7a1195ca
Wood_Palissade_C~DwarfOutdoor~MOD	PropBlueprint	PropBlueprint	a7623e1f-084c-5523-acca-c6093771275a
Wood_Palissade_C~Jungle~MOD	PropBlueprint	PropBlueprint	9f361bdd-f6e2-5e92-bd47-d2d584660a5b
Wood_Palissade_C~MountainCave~MOD	PropBlueprint	PropBlueprint	c95f6dc7-008e-58ac-8989-6062c10ddc40
Wood_Palissade_C~Swamp~MOD	PropBlueprint	PropBlueprint	054cc6e6-f945-5743-a0c6-0be83e7a443a
Wood_Palissade_C~Town~MOD	PropBlueprint	PropBlueprint	0dcc47fc-fae7-5cc8-976d-8a7b7fb97136
Wood_Palissade_D~CityValley~MOD	PropBlueprint	PropBlueprint	e805dff0-09bb-547b-8544-d5589e75b9af
Wood_Palissade_D~DwarfOutdoor~MOD	PropBlueprint	PropBlueprint	cc161b97-f0b0-51fc-bfa6-a5663988e72c
Wood_Palissade_D~Jungle~MOD	PropBlueprint	PropBlueprint	13e2f349-9c58-5e42-91c6-b3b60db519c2
Wood_Palissade_D~MountainCave~MOD	PropBlueprint	PropBlueprint	7bc6c02f-9ad4-5113-b53c-acfbd6f4555f
Wood_Palissade_D~Swamp~MOD	PropBlueprint	PropBlueprint	8d7234dc-8540-5cec-b7f9-0a3c8010ca45
Wood_Palissade_D~Town~MOD	PropBlueprint	PropBlueprint	d2790fc0-b966-52fc-b87b-2efcdb0d9a80
WoodenFence_Link~DwarfInterior~MOD	PropBlueprint	PropBlueprint	29e9bda9-efdf-52fa-acdd-dc9b86b6c41f
WoodenFence_Link~ElvenPalace~MOD	PropBlueprint	PropBlueprint	e6305d6b-edc7-5b42-a9fc-5c55f4ccc1e6
WoodenFence_Link~ValleyPalace~MOD	PropBlueprint	PropBlueprint	292ccf0e-d7e2-5ad2-8e8b-a4c0daa69243
WoodenFence_Straight_A~DwarfInterior~MOD	PropBlueprint	PropBlueprint	811f7e2e-2d33-5229-847e-bfdc59f15628
WoodenFence_Straight_A~ElvenPalace~MOD	PropBlueprint	PropBlueprint	6dd389a7-5ee1-5e5e-b5b6-85040dfb904e
WoodenFence_Straight_A~ValleyPalace~MOD	PropBlueprint	PropBlueprint	703823af-d7ed-5f97-a36f-afd309bd8813
WoodenFence_Straight_B~DwarfInterior~MOD	PropBlueprint	PropBlueprint	e7916604-5bc9-5716-9f13-af2af1e0cd30
WoodenFence_Straight_B~ElvenPalace~MOD	PropBlueprint	PropBlueprint	46c41c1f-79ac-5700-8483-6c0b66f3db2f
WoodenFence_Straight_B~ValleyPalace~MOD	PropBlueprint	PropBlueprint	b8b73213-042f-53d2-9f62-c4448faeb789
WoodenHouse_A~Jungle~MOD	PropBlueprint	PropBlueprint	f185bcc2-fd67-58b7-bcca-171a22f9ca58
WoodenHouse_A~Swamp~MOD	PropBlueprint	PropBlueprint	4078e67e-b0af-5ca2-9af8-426f4e6ec059
WoodenHouse_B~Jungle~MOD	PropBlueprint	PropBlueprint	d4d42c55-2843-56c5-869d-15ea9a61dede
WoodenHouse_B~Swamp~MOD	PropBlueprint	PropBlueprint	7c7fa549-a580-5fce-b37a-da0679c9c67c
WoodenHouse_C~Jungle~MOD	PropBlueprint	PropBlueprint	83df6ec9-56d4-5d73-a474-c8ff2955b868
WoodenHouse_C~Swamp~MOD	PropBlueprint	PropBlueprint	53dd683d-2a33-5029-9412-7cd233f50c99
WoodenHouse_D~Jungle~MOD	PropBlueprint	PropBlueprint	ffc9ecc7-1112-5ac1-adf8-8c127e132e4c
WoodenHouse_D~Swamp~MOD	PropBlueprint	PropBlueprint	cd6ea3ba-5d80-5c70-98ca-b2bc54676482
WoodenPlatform_A~LavaCaves~MOD	PropBlueprint	PropBlueprint	819d2878-7189-5d3b-8d68-d9b4b24bb66a
WoodenPlatform_B~LavaCaves~MOD	PropBlueprint	PropBlueprint	a80a50ca-ff36-5ca8-ae40-83ed2ca8f8ca
WoodenPlatform_C~Jungle~MOD	PropBlueprint	PropBlueprint	5acdc3cb-439b-57f7-b3b0-082bffcb43ba
WoodenPlatform_C~Swamp~MOD	PropBlueprint	PropBlueprint	3f29f5c2-e996-5062-8e92-967dc1bda0cd
WoodenPlatform_D~Jungle~MOD	PropBlueprint	PropBlueprint	a1f93f27-af13-5f23-838a-7ed3002e2ba2
WoodenPlatform_D~Swamp~MOD	PropBlueprint	PropBlueprint	9251599f-d319-5fd4-adeb-090d70774af9
WoodenPlatform_E~Jungle~MOD	PropBlueprint	PropBlueprint	84725d78-8099-5060-99ee-163c45db8dea
WoodenPlatform_E~Swamp~MOD	PropBlueprint	PropBlueprint	c62025aa-ca70-5e0e-b479-b8db8710193c
WoodLog_A~CityValley~MOD	PropBlueprint	PropBlueprint	eb7d56e2-d7f9-53a8-9b44-d74d79155acb
WoodLog_A~DwarfInterior~MOD	PropBlueprint	PropBlueprint	f2272730-cc33-5334-898e-ae01814f8f11
WoodLog_A~DwarfOutdoor~MOD	PropBlueprint	PropBlueprint	066bfb4a-e9d9-5211-a16e-05b7e950c324
WoodLog_A~Jungle~MOD	PropBlueprint	PropBlueprint	5d73e095-3eb5-5ac9-9f47-765c0d3cd1d0
WoodLog_A~SnowyForest~MOD	PropBlueprint	PropBlueprint	d959a733-3222-5fba-8cf0-d234a8f20f3c
WoodLog_A~Swamp~MOD	PropBlueprint	PropBlueprint	1adf6496-01dd-54a6-9dbd-d3235c84ec10
WoodLog_A~WoodLand~MOD	PropBlueprint	PropBlueprint	99bb9305-f73c-5d16-a5f3-b89d4da88397
WoodLog_B~CityValley~MOD	PropBlueprint	PropBlueprint	951a916b-cb3d-5082-98ca-08517e87ed1c
WoodLog_B~DwarfInterior~MOD	PropBlueprint	PropBlueprint	29d5a119-2b33-5583-baf0-10b05ca641fb
WoodLog_B~DwarfOutdoor~MOD	PropBlueprint	PropBlueprint	ace263c4-d380-5002-b3d7-aade9943bb6d
WoodLog_B~Jungle~MOD	PropBlueprint	PropBlueprint	3f0ee97c-51de-576a-8c2a-3f66e109aaff
WoodLog_B~SnowyForest~MOD	PropBlueprint	PropBlueprint	bd7600e5-7d00-5daa-a2dd-39f32d14854f
WoodLog_B~Swamp~MOD	PropBlueprint	PropBlueprint	04ecbef3-a78c-5637-a7c2-8fcaff3c836b
WoodLog_B~WoodLand~MOD	PropBlueprint	PropBlueprint	1577c15e-5965-5cb5-8e36-fc58805e3dca
WoodLog_C~CityValley~MOD	PropBlueprint	PropBlueprint	d016223b-6d36-5615-acd1-19345faa7fbc
WoodLog_C~DwarfInterior~MOD	PropBlueprint	PropBlueprint	9e3c8889-c8d9-5c08-8c4f-07c642bd4ab7
WoodLog_C~DwarfOutdoor~MOD	PropBlueprint	PropBlueprint	b011e78a-a3ee-518f-a4f0-de4f8693d6c5
WoodLog_C~Jungle~MOD	PropBlueprint	PropBlueprint	1426efb8-1d5d-5ddb-a84b-4adee3667b04
WoodLog_C~SnowyForest~MOD	PropBlueprint	PropBlueprint	97beaff3-6d0b-5029-9eab-ee556b5cc9a1
WoodLog_C~Swamp~MOD	PropBlueprint	PropBlueprint	a0c349a9-1a15-50cc-8042-fbbd29c06081
WoodLog_C~WoodLand~MOD	PropBlueprint	PropBlueprint	f17f00fa-037e-50a1-8d16-e0c2b3e6fcc0
WoodLog_D~CityValley~MOD	PropBlueprint	PropBlueprint	fa1599fc-113f-51a6-b847-41c769d48e63
WoodLog_D~DwarfInterior~MOD	PropBlueprint	PropBlueprint	e80654d0-64d1-5df5-824f-4086f6095ab0
WoodLog_D~DwarfOutdoor~MOD	PropBlueprint	PropBlueprint	be3c35a1-d8c4-5007-99d5-6a972088dfe3
WoodLog_D~Jungle~MOD	PropBlueprint	PropBlueprint	ac522953-5db7-5c6c-a29c-1585b63fa2d2
WoodLog_D~SnowyForest~MOD	PropBlueprint	PropBlueprint	a2068a1e-4fdf-5332-9686-efd78589921f
WoodLog_D~Swamp~MOD	PropBlueprint	PropBlueprint	daa97f4a-562e-5619-aead-ab079d457d01
WoodLog_D~WoodLand~MOD	PropBlueprint	PropBlueprint	5900ab2b-39aa-5af1-b4cb-2bca9266cf7e
WorkTable_A~Catacombs~MOD	PropBlueprint	PropBlueprint	9478b54e-fda3-584c-b5a9-77665a55e948
WorkTable_A~DwarfInterior~MOD	PropBlueprint	PropBlueprint	a6f98e76-93e6-5dcb-bbcb-7aec46d5d1ec
WorkTable_A~ElvenPalace~MOD	PropBlueprint	PropBlueprint	96f181fe-10eb-5a78-879a-c8e195b0a9c8
WorkTable_A~Stronghold~MOD	PropBlueprint	PropBlueprint	fd1fa5ae-8d9d-512f-8f52-e89c8d22bcf5
WorkTable_A~TownInterior~MOD	PropBlueprint	PropBlueprint	8e36da8c-7948-5dd8-9020-1f86c7bb7b5f
WorkTable_A~ValleyPalace~MOD	PropBlueprint	PropBlueprint	f2c54ca0-94fa-5ba4-a258-d833e097165f
WorkTable_B~Catacombs~MOD	PropBlueprint	PropBlueprint	feead9a7-a69b-5684-8c40-578352df5103
WorkTable_B~DwarfInterior~MOD	PropBlueprint	PropBlueprint	374ff263-f6e5-5b1c-9680-90d582166bbb
WorkTable_B~ElvenPalace~MOD	PropBlueprint	PropBlueprint	6ab8a9e2-9f01-5082-97a8-8fa7e2190dc7
WorkTable_B~Stronghold~MOD	PropBlueprint	PropBlueprint	9f79ad40-9d1c-5fb4-9942-a24a75ac8ce2
WorkTable_B~TownInterior~MOD	PropBlueprint	PropBlueprint	89384b40-cdbe-5f33-b494-21fa821dcb86
WorkTable_B~ValleyPalace~MOD	PropBlueprint	PropBlueprint	bcfd02d0-de86-5e3e-86bd-23940fe25c88
WorkTable_C~DwarfInterior~MOD	PropBlueprint	PropBlueprint	5372a7b5-57dd-5911-9b77-75adb3bd596d
WorkTable_C~Stronghold~MOD	PropBlueprint	PropBlueprint	fd6adc9c-29c5-576c-8e4b-88d907b68e5b
WorkTable_C~TownInterior~MOD	PropBlueprint	PropBlueprint	14c2596a-27fd-5ede-ac14-a7ef9619a359
ReactionSpendPowerBundle	ReactionDefinition	ReactionDefinition	59c7d7ad-440d-5b79-81d1-7d46f8076eef
ReactionWarcaster	ReactionDefinition	ReactionDefinition	3968d453-c366-5e67-83ea-262e18737bb6
RecipeEnchantBarbarianClothes_Deflection	RecipeDefinition	RecipeDefinition	153fdacc-e7f4-5db4-a82e-459726ca035c
RecipeEnchantBarbarianClothes_FlameDancing	RecipeDefinition	RecipeDefinition	1d65bece-5038-51b4-90d5-b7d4b8067f50
RecipeEnchantBarbarianClothes_FrostWalking	RecipeDefinition	RecipeDefinition	a60c1659-9c35-5364-b76d-bfef3ebbf4d4
RecipeEnchantBarbarianClothes_Robustness	RecipeDefinition	RecipeDefinition	827448e1-4008-5140-ad06-f81f3ca951e6
RecipeEnchantBarbarianClothes_Sturdiness	RecipeDefinition	RecipeDefinition	72e332ee-9574-549b-b6e6-a12d9349f3a9
RecipeEnchantBarbarianClothes_Survival	RecipeDefinition	RecipeDefinition	2467a408-6e1c-581a-8080-1c73a08b791f
RecipeEnchantBattleaxe_Acuteness	RecipeDefinition	RecipeDefinition	03fe03c9-cdf9-5575-8ae3-88588cc7650a
RecipeEnchantBattleaxe_Bearclaw	RecipeDefinition	RecipeDefinition	916e6c32-0a4d-5a16-8ca1-52c565de2bc3
RecipeEnchantBattleaxe_Frostburn	RecipeDefinition	RecipeDefinition	275e923a-22f6-538a-b0b4-b59f6c223303
RecipeEnchantBattleaxe_Lightbringer	RecipeDefinition	RecipeDefinition	b8a26c31-9db8-58c2-9851-f00766c5fb67
RecipeEnchantBattleaxe_Power	RecipeDefinition	RecipeDefinition	713825d7-a906-5d3c-93d3-34fc0a19a371
RecipeEnchantBattleaxe_Punisher	RecipeDefinition	RecipeDefinition	f75b06e2-5d14-5c3f-9b5d-f0ca041c42a2
RecipeEnchantBattleaxe_Souldrinker	RecipeDefinition	RecipeDefinition	33325d20-2d92-5b6b-8d84-5ea39ab5edfd
RecipeEnchantBattleaxe_Stormblade	RecipeDefinition	RecipeDefinition	6db5f2cc-6c2a-5773-978b-a102254aaa27
RecipeEnchantBattleaxe_Whiteburn	RecipeDefinition	RecipeDefinition	45a83949-7eaf-5167-b885-bdf60995bdb8
RecipeEnchantBreastplate_Deflection	RecipeDefinition	RecipeDefinition	4e5506c3-f7bd-56e3-8f33-1994c03c86b5
RecipeEnchantBreastplate_FlameDancing	RecipeDefinition	RecipeDefinition	fb8f94cf-d2e5-5c05-983b-f4f5b44ff2b8
RecipeEnchantBreastplate_FrostWalking	RecipeDefinition	RecipeDefinition	37669ccf-98cd-5533-9ff8-81aa4cb2260f
RecipeEnchantBreastplate_Robustness	RecipeDefinition	RecipeDefinition	301d99af-28d5-5359-97a8-6ee2b6b64b33
RecipeEnchantBreastplate_Sturdiness	RecipeDefinition	RecipeDefinition	6094ec71-45d5-59a0-9c3f-05c0fff5a5d9
RecipeEnchantBreastplate_Survival	RecipeDefinition	RecipeDefinition	ec4adac1-afba-53a0-9269-7f67a4005fdc
RecipeEnchantCEHalberd_Acuteness	RecipeDefinition	RecipeDefinition	00c2e95d-33d9-5457-bd37-7be6b97fe57e
RecipeEnchantCEHalberd_Bearclaw	RecipeDefinition	RecipeDefinition	7d743c67-5601-5176-ac61-5cd054984452
RecipeEnchantCEHalberd_Dragonblade	RecipeDefinition	RecipeDefinition	6e4a540a-da91-5fff-bc12-b51011f6294f
RecipeEnchantCEHalberd_Frostburn	RecipeDefinition	RecipeDefinition	d7f2dff6-0ceb-549a-a0f6-e82e7956de27
RecipeEnchantCEHalberd_Lightbringer	RecipeDefinition	RecipeDefinition	16002dae-3785-5fd2-9273-d0ab9ff48be2
RecipeEnchantCEHalberd_Souldrinker	RecipeDefinition	RecipeDefinition	6313a393-2157-54c7-9fac-154b6c952f80
RecipeEnchantCEHalberd_Stormblade	RecipeDefinition	RecipeDefinition	0bbd3473-a0bf-56d2-9429-49a0f0013925
RecipeEnchantCEHalberd_Warden	RecipeDefinition	RecipeDefinition	19b4d57d-f7e0-5ef8-8235-b2675dbcfa5b
RecipeEnchantCEHalberd_Whiteburn	RecipeDefinition	RecipeDefinition	5b3be7af-d9a7-56af-b03a-7c85305484df
RecipeEnchantCEHalberd+1	RecipeDefinition	RecipeDefinition	7a12f399-a197-5729-ba91-63c2f42d1b86
RecipeEnchantCEHalberd+2	RecipeDefinition	RecipeDefinition	5d783cb3-5036-57a6-8ea6-0a59be1d46b1
RecipeEnchantCEHalberd+3	RecipeDefinition	RecipeDefinition	343c1f4d-4771-5eec-aa79-4b75c5980920
RecipeEnchantCEHalberdLightning	RecipeDefinition	RecipeDefinition	e2f94107-b6f3-51fe-9f0d-bddd62aa000a
RecipeEnchantCEHandXbow_Accuracy	RecipeDefinition	RecipeDefinition	89b75297-2ff8-528e-8ab0-1fed108724db
RecipeEnchantCEHandXbow_Bearclaw	RecipeDefinition	RecipeDefinition	83bb814f-4275-5794-a6d5-087c40ab9d9b
RecipeEnchantCEHandXbow_Frostburn	RecipeDefinition	RecipeDefinition	2401c993-884e-5353-aa4f-cc11a3d5133a
RecipeEnchantCEHandXbow_Lightbringer	RecipeDefinition	RecipeDefinition	778794da-7166-567f-8949-09a91d34c260
RecipeEnchantCEHandXbow_Medusa	RecipeDefinition	RecipeDefinition	6d8ab847-ad4e-571e-8b62-b7e0a0f8be21
RecipeEnchantCEHandXbow_Sharpshooting	RecipeDefinition	RecipeDefinition	91a9e5c4-1499-5a84-875d-6cdf8670145a
RecipeEnchantCEHandXbow_Souldrinker	RecipeDefinition	RecipeDefinition	d84a8a47-4b38-5536-8afc-4383c9196aab
RecipeEnchantCEHandXbow_Stormbow	RecipeDefinition	RecipeDefinition	580bd9b8-2206-5687-9f83-79fd6441bb26
RecipeEnchantCEHandXbow_Whiteburn	RecipeDefinition	RecipeDefinition	64983a03-f68d-5d77-9ea9-ceb1856d4c42
RecipeEnchantCEHandXbow+1	RecipeDefinition	RecipeDefinition	f30e6b58-89c2-5c32-9bb2-6ffa794072d8
RecipeEnchantCEHandXbow+2	RecipeDefinition	RecipeDefinition	581405f6-0291-51c4-ac66-57bf17f57b22
RecipeEnchantCEHandXbow+3	RecipeDefinition	RecipeDefinition	0b67100c-4870-5905-8b11-e4685257a7fd
RecipeEnchantCEHandXbowAcid	RecipeDefinition	RecipeDefinition	e2cf08dc-a893-5518-b64f-b2c401a55774
RecipeEnchantCELongMace_Acuteness	RecipeDefinition	RecipeDefinition	5309b3a0-4f31-5cd4-9cc8-010e9b186afa
RecipeEnchantCELongMace_Bearclaw	RecipeDefinition	RecipeDefinition	2e56e9a7-2621-52e2-b176-b31f7dce5fb8
RecipeEnchantCELongMace_Dragonblade	RecipeDefinition	RecipeDefinition	c53c34d0-5658-5134-bbe7-b5afde850945
RecipeEnchantCELongMace_Frostburn	RecipeDefinition	RecipeDefinition	259398b8-0751-5b72-a2de-2fc6feafd21d
RecipeEnchantCELongMace_Lightbringer	RecipeDefinition	RecipeDefinition	67070cab-9328-5f8d-9410-9c63ccc717fe
RecipeEnchantCELongMace_Souldrinker	RecipeDefinition	RecipeDefinition	a7517e13-f969-5057-baff-3a1295fe741f
RecipeEnchantCELongMace_Stormblade	RecipeDefinition	RecipeDefinition	6dcb8eb8-2b75-59ce-9c17-6c4d84969cda
RecipeEnchantCELongMace_Warden	RecipeDefinition	RecipeDefinition	951bff0d-2f40-56c7-b60f-c900564c62cf
RecipeEnchantCELongMace_Whiteburn	RecipeDefinition	RecipeDefinition	3c81c5ac-e13d-57f7-a94b-9fdd99275a59
RecipeEnchantCELongMace+1	RecipeDefinition	RecipeDefinition	ec1b629e-8543-5367-ab18-c1adf9dd70f7
RecipeEnchantCELongMace+2	RecipeDefinition	RecipeDefinition	facb8563-c2c0-5d54-afa4-0838ec02daa1
RecipeEnchantCELongMace+3	RecipeDefinition	RecipeDefinition	f7508f32-0f26-52b5-a44f-b84cb540c6cb
RecipeEnchantCELongMaceThunder	RecipeDefinition	RecipeDefinition	a5c7b3ec-b0e3-55c7-8505-476f871130e6
RecipeEnchantCEPike_Acuteness	RecipeDefinition	RecipeDefinition	4ce429bf-4fbc-5ef5-a042-9a871dc6f2b5
RecipeEnchantCEPike_Bearclaw	RecipeDefinition	RecipeDefinition	d054127c-aae5-5d4e-b37f-3468b2e5cd96
RecipeEnchantCEPike_Dragonblade	RecipeDefinition	RecipeDefinition	212fb617-e372-55d6-bfdc-6a7f00f4ca29
RecipeEnchantCEPike_Frostburn	RecipeDefinition	RecipeDefinition	053a67a4-8abd-5a63-9709-993af461b15b
RecipeEnchantCEPike_Lightbringer	RecipeDefinition	RecipeDefinition	556968a2-24ac-5721-be7d-bbce12ff6a63
RecipeEnchantCEPike_Souldrinker	RecipeDefinition	RecipeDefinition	551048f5-8445-520f-bbf7-2fa2790c6a69
RecipeEnchantCEPike_Stormblade	RecipeDefinition	RecipeDefinition	cf11988a-53c2-514c-ac55-051a1e68e45e
RecipeEnchantCEPike_Warden	RecipeDefinition	RecipeDefinition	7619b194-45f3-531a-874c-8ee86d7e8b90
RecipeEnchantCEPike_Whiteburn	RecipeDefinition	RecipeDefinition	0513a6be-b762-5212-897e-c48fd7b64d19
RecipeEnchantCEPike+1	RecipeDefinition	RecipeDefinition	c53366c6-03a7-5f95-98ba-d54d684219a6
RecipeEnchantCEPike+2	RecipeDefinition	RecipeDefinition	bd0e1956-6be0-516d-b1f4-84454aba562b
RecipeEnchantCEPike+3	RecipeDefinition	RecipeDefinition	077299a4-3923-53e6-b004-e093dece41ff
RecipeEnchantCEPikePsychic	RecipeDefinition	RecipeDefinition	820c7187-1191-5bfa-8460-cccbcbb85b1b
RecipeEnchantChainMail_Deflection	RecipeDefinition	RecipeDefinition	26e2e23b-a1e0-5a92-ad29-7d969e43b6d6
RecipeEnchantChainMail_FlameDancing	RecipeDefinition	RecipeDefinition	26f61bfc-6e11-5ec1-af48-7468a0303cd4
RecipeEnchantChainMail_FrostWalking	RecipeDefinition	RecipeDefinition	f122601e-69d0-59d2-b45a-c80e13e4a7cc
RecipeEnchantChainMail_Robustness	RecipeDefinition	RecipeDefinition	ae672c0a-ce8c-5a51-b6d0-0a04ff20119b
RecipeEnchantChainMail_Sturdiness	RecipeDefinition	RecipeDefinition	7fcdbecb-05ef-5dce-b2e3-8db3d63c8087
RecipeEnchantChainMail_Survival	RecipeDefinition	RecipeDefinition	282917cd-bf38-57ef-98b9-d35ee3bcbe73
RecipeEnchantChainShirt_Deflection	RecipeDefinition	RecipeDefinition	05480f02-307f-5458-af7f-137a15f66b77
RecipeEnchantChainShirt_FlameDancing	RecipeDefinition	RecipeDefinition	994615d0-ed0a-5c69-b2f8-3f42b7b5d0d1
RecipeEnchantChainShirt_FrostWalking	RecipeDefinition	RecipeDefinition	4eab4bea-a27a-5a9f-89fe-35c95829ad60
RecipeEnchantChainShirt_Robustness	RecipeDefinition	RecipeDefinition	b533c4f2-bc83-5b03-a3ed-5b5c248174af
RecipeEnchantChainShirt_Sturdiness	RecipeDefinition	RecipeDefinition	2bdfddc3-2b0d-5b53-b15c-e7cea0dfd657
RecipeEnchantChainShirt_Survival	RecipeDefinition	RecipeDefinition	2dbc7d83-2a79-5f26-a12e-bf7a9acc3afe
RecipeEnchantClothesWizard_Deflection	RecipeDefinition	RecipeDefinition	c7bff6ae-bcdd-5eef-b71e-101e06ccef05
RecipeEnchantClothesWizard_FlameDancing	RecipeDefinition	RecipeDefinition	ed402f28-d58a-559f-87f0-1585b332f248
RecipeEnchantClothesWizard_FrostWalking	RecipeDefinition	RecipeDefinition	a8130ec2-b9d4-5f74-8359-e4a0150dad42
RecipeEnchantClothesWizard_Robustness	RecipeDefinition	RecipeDefinition	348ff9e7-4fae-5be2-ba3b-f599c492a6aa
RecipeEnchantClothesWizard_Sturdiness	RecipeDefinition	RecipeDefinition	62ebad77-ea37-5c65-81d7-6932d416c73e
RecipeEnchantClothesWizard_Survival	RecipeDefinition	RecipeDefinition	f6f00016-727c-5b14-b7a2-6cef0ea45f9c
RecipeEnchantClub_Acuteness	RecipeDefinition	RecipeDefinition	95afcf57-77ce-576b-ac00-ef6c1c62ea72
RecipeEnchantClub_Bearclaw	RecipeDefinition	RecipeDefinition	0135ef32-2c2e-56a4-9b5f-e4e2e4052a92
RecipeEnchantClub_Frostburn	RecipeDefinition	RecipeDefinition	48bfc283-5863-5869-9a8c-e84945827f91
RecipeEnchantClub_Lightbringer	RecipeDefinition	RecipeDefinition	616dfe1d-48a9-5294-93d6-38de30c36ff1
RecipeEnchantClub_Power	RecipeDefinition	RecipeDefinition	9d94fe32-9739-5003-bc28-29b0ce152ecf
RecipeEnchantClub_Punisher	RecipeDefinition	RecipeDefinition	77b1f02b-a6e3-5094-953e-44ba8f37eed7
RecipeEnchantClub_Souldrinker	RecipeDefinition	RecipeDefinition	a920ab9d-372c-5541-b095-ec869bced560
RecipeEnchantClub_Stormblade	RecipeDefinition	RecipeDefinition	c7b76f73-a92f-589e-89f5-50c8ad18d4d7
RecipeEnchantClub_Whiteburn	RecipeDefinition	RecipeDefinition	cebd7181-8c05-544e-b299-ba001527176c
RecipeEnchantDagger_Bearclaw	RecipeDefinition	RecipeDefinition	f899b892-4bc0-5b6e-b322-65735df5dba0
