Name	Type	DatabaseType	GUID
FeatDexIncrement	FeatureDefinitionAttributeModifier	FeatureDefinition	820204d3-28c7-5073-b88e-cb1bead386b0
FeatStrengthIncrement	FeatureDefinitionAttributeModifier	FeatureDefinition	90578516-004f-5fed-be23-24a2b8656621
FeatIntIncrement	FeatureDefinitionAttributeModifier	FeatureDefinition	d2209a77-7ae2-5e9f-a7b1-5c7eab76e9cf
FeatChaIncrement	FeatureDefinitionAttributeModifier	FeatureDefinition	e34d5fec-6431-5d65-b40b-25944621de35
FeatWisIncrement	FeatureDefinitionAttributeModifier	FeatureDefinition	1794c14b-322c-560a-a025-d3e34d2cd58b
PowerTelekineticIntPush	FeatureDefinitionPower	FeatureDefinition	b5710ff2-d652-5915-9a1e-d574795c480c
PowerTelekineticIntPull	FeatureDefinitionPower	FeatureDefinition	0c4769e1-7785-5615-946c-999fa27b1408
PowerTelekineticChaPush	FeatureDefinitionPower	FeatureDefinition	c421d0a5-6f51-5513-a173-cf8d6575c416
PowerTelekineticChaPull	FeatureDefinitionPower	FeatureDefinition	9a1e58e1-e996-5d7b-8cf5-540d01f9cdba
PowerTelekineticWisPush	FeatureDefinitionPower	FeatureDefinition	0c396538-d91f-5d84-aee4-fefeb85d6f54
PowerTelekineticWisPull	FeatureDefinitionPower	FeatureDefinition	ddd0fc6d-f0ff-556e-8854-b40c54b63c7f
FeyTeleportationAutoPrepMistyBarbarian	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	8a5682f7-8563-52f3-936b-138645322366
FeyTeleportationAutoPrepMistyCleric	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	d2d8e5bf-c09a-58fb-b7fb-91a52b4a6db2
FeyTeleportationAutoPrepMistyDruid	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	c3c6eac2-6450-5f65-a5bd-33e5d2fdf6af
FeyTeleportationAutoPrepMistyFighter	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	6bd5b9ee-5b24-570f-9ec8-adc93c73e509
FeyTeleportationAutoPrepMistyPaladin	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	9476f170-0f88-5c05-b62d-9df90ee9b951
FeyTeleportationAutoPrepMistyRanger	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	c15bfa2f-1ebc-52b4-a3f9-cef567102d29
FeyTeleportationAutoPrepMistyRogue	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	97143a76-c009-50f9-90d7-679c2c892b4a
FeyTeleportationAutoPrepMistySorcerer	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	b2ec4b3e-2fe9-560a-af5d-7c24872747e5
FeyTeleportationAutoPrepMistyWizard	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	2c2c8f9d-8420-5041-b238-509aec321a2a
FeyTeleportationAutoPrepMistyClassWitch	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	a4e13108-4b9d-5f73-96da-9340d0fba050
FeyTeleportationAutoPrepMistyClassTinkerer	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	5902baac-de33-5c7d-ac6d-0c07a57b56f2
PowerMistyStepFromFeat	FeatureDefinitionPower	FeatureDefinition	825e4d2f-6946-582e-9c10-bacf0da37b83
FeyTeleportationLanguageTirmarian	FeatureDefinitionProficiency	FeatureDefinition	a2c603ae-7c49-5207-865e-6ffecb60182e
ShadowTouchedAutoPrepBarbarian	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	b7acf706-9bbc-514b-b378-4bb805007d32
ShadowTouchedAutoPrepCleric	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	f6467972-bed2-52e5-b110-c62209c9a6d1
ShadowTouchedAutoPrepDruid	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	2d7ac948-e904-59ff-b600-6ccdd5cbf3cc
ShadowTouchedAutoPrepFighter	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	bff027a0-8d8d-5c79-a168-4fde7d8e261d
ShadowTouchedAutoPrepPaladin	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	c9c22360-c603-50cd-90c5-1ac7532dc66c
ShadowTouchedAutoPrepRanger	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	29358b66-329f-5546-890d-a7f1a4354fef
ShadowTouchedAutoPrepRogue	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	6b280ce2-71f0-5403-be98-02b591dc04ed
ShadowTouchedAutoPrepSorcerer	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	778c7686-ed1a-5845-9cb3-b542fc60a72f
ShadowTouchedAutoPrepWizard	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	d0b88e6a-94e9-5379-a64d-916f70fe19c6
ShadowTouchedAutoPrepClassWitch	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	65988a55-e876-5b3e-8293-67af63841484
ShadowTouchedAutoPrepClassTinkerer	FeatureDefinitionAutoPreparedSpells	FeatureDefinition	9b04bd07-5abe-5c39-b0e6-1e05b39afcb4
PowerInvisibilityFromFeat	FeatureDefinitionPower	FeatureDefinition	b0baf5f2-42f4-554a-b807-3cf4be82af25
PowerFalseLifeFromFeat	FeatureDefinitionPower	FeatureDefinition	83c00463-e193-5b37-8983-2dafeb789772
PowerInflictWoundsIntFromFeat	FeatureDefinitionPower	FeatureDefinition	941b6863-b1f6-5cea-8fe3-3bf8eedf3451
PowerInflictWoundsWisFromFeat	FeatureDefinitionPower	FeatureDefinition	f454baf0-d76e-50c0-beee-083d87d0853b
PowerInflictWoundsChaFromFeat	FeatureDefinitionPower	FeatureDefinition	141634ae-5a67-5357-842c-45155504bea5
FeatFightingStyleTwoWeaponProficiency	FeatureDefinitionProficiency	FeatureDefinition	880a6b75-8657-5b28-9cb3-3556eb9f73df
FeatFightingStyleProtectionProficiency	FeatureDefinitionProficiency	FeatureDefinition	f42e2dae-badc-50b0-b043-28a07de0b52f
FeatFightingStyleGreatWeaponProficiency	FeatureDefinitionProficiency	FeatureDefinition	ef95f4d0-913f-540e-b566-7e65e0b632a8
FeatFightingStyleDuelingProficiency	FeatureDefinitionProficiency	FeatureDefinition	c5c7f62e-68df-57d4-b415-a90d90bf2472
FeatFightingStyleDefenseProficiency	FeatureDefinitionProficiency	FeatureDefinition	0088d5eb-8820-53ac-899c-350b1caf8b10
FeatFightingStyleArcheryProficiency	FeatureDefinitionProficiency	FeatureDefinition	39021473-370d-5c9d-b891-247eb4e42a46
FeatBlindFightingStlyeProficiency	FeatureDefinitionProficiency	FeatureDefinition	734d3996-7003-500d-95bd-4cae42c76422
FeatPugilistFightingStlyeProficiency	FeatureDefinitionProficiency	FeatureDefinition	6c460551-9997-524d-9412-31ed93288e60
DieRollModifierFeatSavageAttacker	FeatureDefinitionDieRollModifier	FeatureDefinition	d30bbad2-4b3c-5a64-9dd9-fb9ef88ed93a
DieRollModifierFeatSavageMagicAttacker	FeatureDefinitionDieRollModifier	FeatureDefinition	0016c376-51f9-58a7-b0ac-a8d1bdc530bc
AttributeModifierImprovedCriticalFeat	FeatureDefinitionAttributeModifier	FeatureDefinition	ac76c410-bc5f-5d8c-9eb4-f82b470b8862
AttributeModifierToughFeat	FeatureDefinitionAttributeModifier	FeatureDefinition	b9e60c25-e3d1-5c77-ac00-7afdccad09d9
MagicAffinityWarCasterFeat	FeatureDefinitionMagicAffinity	FeatureDefinition	5ce848d6-8b6c-5397-b26d-eec335220f2c
PowerInspiringLeaderFeat	FeatureDefinitionPower	FeatureDefinition	4c92757e-27bd-5efc-bfac-d4055e875ee8
PowerMedKitHealerFeat	FeatureDefinitionPower	FeatureDefinition	e2f39f8b-7d89-5860-a6fd-d84adfdc2025
PowerResuscitateHealerFeat	FeatureDefinitionPower	FeatureDefinition	f939c074-87fc-5688-9394-46a0976947dd
PowerStabilizeHealerFeat	FeatureDefinitionPower	FeatureDefinition	61228eda-6b7e-5766-ab11-2912cead53b7
FeatHealerMedicineProficiency	FeatureDefinitionProficiency	FeatureDefinition	48661b00-6c58-5c97-adc6-7d3e885de1f3
ChefTreatEatPower	FeatureDefinitionPower	FeatureDefinition	31ea87c9-f446-59ba-a422-6855c1b372bf
FeatChefCookTreats	FeatureDefinitionPower	FeatureDefinition	14888452-6cdf-53d6-bfb6-cdd5648f9956
FeatChefShortRestFeast	FeatureDefinitionPower	FeatureDefinition	a2c52704-5388-503d-b1bb-0d1a1e21c8be
FeatChefConIncrement	FeatureDefinitionAttributeModifier	FeatureDefinition	623b9915-7fa4-596b-bbdb-387a7cb9bf3d
FeatChefWisIncrement	FeatureDefinitionAttributeModifier	FeatureDefinition	66525b26-9796-563b-9896-ec7d61d38526
AbilityCheckAffinityFeatPickPocket	FeatureDefinitionAbilityCheckAffinity	FeatureDefinition	30b1492a-053f-412e-b247-798fbc255038
ProficiencyFeatPickPocket	FeatureDefinitionProficiency	FeatureDefinition	d8046b0c-2f93-4b47-b2dd-110234a4a848
AttributeModifierFeatCraftyInt	FeatureDefinitionAttributeModifier	FeatureDefinition	b23c3b73-7690-42ba-aa49-7ca3451daa05
AttributeModifierFeatCraftyWis	FeatureDefinitionAttributeModifier	FeatureDefinition	23f944c7-2359-43cc-8bdc-71833bf35302
AttributeModifierFeatCraftyDex	FeatureDefinitionAttributeModifier	FeatureDefinition	4db12466-67da-47a4-8d96-a9bf9cf3a251
CraftyArcana	FeatureDefinitionProficiency	FeatureDefinition	44a54666-80ba-475c-90b1-774e86f1a69a
CraftyMedicine	FeatureDefinitionProficiency	FeatureDefinition	1ac54869-a8ce-4a51-a858-1f7e34680b96
CraftyNature	FeatureDefinitionProficiency	FeatureDefinition	7399b06a-bfda-4e60-8366-17e0d6cec0d0
CraftyHerbalismKit	FeatureDefinitionProficiency	FeatureDefinition	9345e1fd-ec4c-4509-acb5-3f3257b25ec4
CraftyManacalonRosary	FeatureDefinitionProficiency	FeatureDefinition	0685a944-76cd-423a-81a1-9ceec507d69a
CraftyPoisonersKit	FeatureDefinitionProficiency	FeatureDefinition	32ddae84-66e7-4b56-b5ec-0ec91a713e2e
CraftyScrollKit	FeatureDefinitionProficiency	FeatureDefinition	5309bd7f-b533-40ff-ae95-d977e02d61fe
CraftySmithsTools	FeatureDefinitionProficiency	FeatureDefinition	48905450-4b35-480f-9868-f340c7902920
CraftyBows	FeatureDefinitionProficiency	FeatureDefinition	62a71277-b62d-41e6-9546-19f6faa2b5a7
FeatureDualFlurry	SolastaCommunityExpansion.CustomFeatureDefinitions.FeatureDefinitionOnAttackHitEffect	FeatureDefinition	baf864a5-d9d9-5e5f-aa36-a65360b41cf3
PowerTorchbearer	SolastaCommunityExpansion.CustomFeatureDefinitions.FeatureDefinitionConditionalPower	FeatureDefinition	22c560c7-1dc9-5de0-946f-5e63033a902c
BarbarianArmorProficiencyMulticlass	FeatureDefinitionProficiency	FeatureDefinition	86558227b0cd4771b42978a60dc610db
FighterArmorProficiencyMulticlass	FeatureDefinitionProficiency	FeatureDefinition	5df5ec907a424fccbfec103344421b51
PaladinArmorProficiencyMulticlass	FeatureDefinitionProficiency	FeatureDefinition	69b18e44aabd4acca702c05f9d6c7fcb
WardenArmorProficiencyMulticlass	FeatureDefinitionProficiency	FeatureDefinition	19666e846975401b819d1ae72c5d27ac
PointPoolBardSkillPointsMulticlass	FeatureDefinitionPointPool	FeatureDefinition	a69b2527569b4893abe57ad1f80e97ed
PointPoolRangerSkillPointsMulticlass	FeatureDefinitionPointPool	FeatureDefinition	096e4e01b52b490e807cf8d458845aa5
PointPoolRogueSkillPointsMulticlass	FeatureDefinitionPointPool	FeatureDefinition	451259da8c5c41f4b1b363f00b01be4e
AbilityAffinityInfusionMagicalStrength	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	9122a4d0-4675-5fd4-964a-0882b06592c0
TinkererFlashOfGeniusAbilityCheck	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	2c99bcc0-4fc4-5138-a61f-9cfbee82cb27
LightningCloakAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	160e74ef-1596-4b68-8a5b-48b65b155b26
AbilityAffinityRogueConArtist	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	955c0ca4-3428-5bd8-8eee-be4ebdd85731
RoyalEnvoyAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	b16f8b68-0dab-49e5-b1a2-6fdfd8836849
KSRogueSubclassThugOvercomeCompetition	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	9c18b1ce-c277-5d4d-a60c-0cc69cf8b32a
AbilityCheckAffinityFeatPickPocket	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	30b1492a-053f-412e-b247-798fbc255038
ZSAdditionalActionVanish	FeatureDefinitionActionAffinity	FeatureDefinitionActionAffinity	83711ec64d8c47bfa91053a00a1d0a83
ActionAffinityConditionFrenzied	FeatureDefinitionActionAffinity	FeatureDefinitionActionAffinity	33b6da06-adb3-56d9-ba2d-5eecd7d1f934
DHFeeblemindSpellActionAffinity	FeatureDefinitionActionAffinity	FeatureDefinitionActionAffinity	749a9572-07f6-4678-9458-904c04b9ab22
UsingitemPower	FeatureDefinitionActionAffinity	FeatureDefinitionActionAffinity	39f8cb05-5475-456a-a9b2-022b6e07850b
ActionAffinitySpellShieldRangedDefense	FeatureDefinitionActionAffinity	FeatureDefinitionActionAffinity	ea79f85e-4454-5b6d-87b7-70c1557c932c
KSRogueSubclassThugBrutalMethods	FeatureDefinitionActionAffinity	FeatureDefinitionActionAffinity	2444519e-fdc2-57f7-a1f6-fb717542fab2
SpellShieldAdditionalAction	FeatureDefinitionAdditionalAction	FeatureDefinitionAdditionalAction	f01a8cc0-4ea0-5733-8b2e-ace350ba4beb
ArcaneFighterAdditionalAction	FeatureDefinitionAdditionalAction	FeatureDefinitionAdditionalAction	f4c14d99-a831-52bd-a354-7ade44ee417d
AdditionalDamagePugilist	FeatureDefinitionAdditionalDamage	FeatureDefinitionAdditionalDamage	36d24b2e-8ef4-4037-a82f-05e63d56f3d2
AdditionalDamageRadiantWeapon	FeatureDefinitionAdditionalDamage	FeatureDefinitionAdditionalDamage	6c19f349-ca91-5bbf-967b-f0ac74cab6a6
ForceArtilleryAdditionalDamage	FeatureDefinitionAdditionalDamage	FeatureDefinitionAdditionalDamage	2e726b2e-052f-482f-a869-721851fcb407
ArtificerArtilleristArcaneFirearm	FeatureDefinitionAdditionalDamage	FeatureDefinitionAdditionalDamage	f5c4af73-6c3e-5a10-b818-b8d4d3be1029
LightningSpearAdditionalDamage	FeatureDefinitionAdditionalDamage	FeatureDefinitionAdditionalDamage	52d19882-ca63-422d-aece-d80f806859a8
ArcaneFighterBonusWeaponDamage	FeatureDefinitionAdditionalDamage	FeatureDefinitionAdditionalDamage	7992f290-70ea-5fe6-90da-966962d0ad5f
AdditionalDamageArcanistMark	FeatureDefinitionAdditionalDamage	FeatureDefinitionAdditionalDamage	4240bb3c-8a2d-5ab9-bd2d-c8fc7d79ded5
AdditionalDamageArcaneDetonation	FeatureDefinitionAdditionalDamage	FeatureDefinitionAdditionalDamage	2c2fd5c6-ea16-5ae6-92d2-4e1357d35c50
PathOfTheLightIlluminatingStrike	SolastaCommunityExpansion.Subclasses.Barbarian.PathOfTheLight+IlluminatingStrikeAdditionalDamage	FeatureDefinitionAdditionalDamage	6cf534e4-d124-50f4-803a-7cfd0b277e5f
KSRogueSubclassThugExploitVulnerabilities	FeatureDefinitionAdditionalDamage	FeatureDefinitionAdditionalDamage	d4f67d9f-f5db-54ff-b215-243ff983becb
DHHolyAuraSpellDamageAffinity	FeatureDefinitionDamageAffinity	FeatureDefinitionAffinity	c83aceae-e4c4-4a9c-a83d-58ffebe92007
WitchRitualCastingMagicAffinity	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	4385a40d-40c6-55b8-90c7-087a0414d8a1
WitchBurnedFireResistance	FeatureDefinitionDamageAffinity	FeatureDefinitionAffinity	786b91f4-c41d-538e-b6cb-fbd992c3f59c
WitchLovelessCharmImmunity	FeatureDefinitionConditionAffinity	FeatureDefinitionAffinity	1cf5a377-af27-579b-9112-d617a682e2cd
CombatAffinityDisorient	FeatureDefinitionCombatAffinity	FeatureDefinitionAffinity	c53bf112-a3ad-51d7-9ed0-0de5d2a87f95
SummoningAffinityWitchFamiliar	FeatureDefinitionSummoningAffinity	FeatureDefinitionAffinity	2bf54dd0-7800-5fd8-a1e4-be86105d2761
InfusionBagOfHolding	FeatureDefinitionEquipmentAffinity	FeatureDefinitionAffinity	422f596d-763d-5b06-9bb1-feee9470d31c
Enhanced Focus	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	38575e67-ecc7-5a8a-9898-e209c4d5390e
MagicAffinityMindSharpener	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	02fc665f-a827-5e8d-bd9b-807b8c4b9824
AbilityAffinityInfusionMagicalStrength	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAffinity	9122a4d0-4675-5fd4-964a-0882b06592c0
SaveAffinityInfusionMagicalStrength	FeatureDefinitionSavingThrowAffinity	FeatureDefinitionAffinity	ad73a087-d666-522b-8bbd-03d700f3004b
MagicAffinityArtificerInfusionCasting	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	43adb72f-5ff5-5504-87a6-406b9ccfb5d0
TinkererFlashOfGeniusSavingThrow	FeatureDefinitionSavingThrowAffinity	FeatureDefinitionAffinity	dedbbe03-4043-5f34-81d4-b2b51f596ea3
TinkererFlashOfGeniusAbilityCheck	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAffinity	2c99bcc0-4fc4-5138-a61f-9cfbee82cb27
CraftingTinkererMagicItemAdept	FeatureDefinitionCraftingAffinity	FeatureDefinitionAffinity	c4706d4e-3794-5cd6-92ce-c1afd810f954
ImprovedEnhancedFocus	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	69a06d2c-ca3d-5188-903a-e1fa742df195
TinkererSoulOfArtificeSavingThrow	FeatureDefinitionSavingThrowAffinity	FeatureDefinitionAffinity	0f0f5e39-3044-5ccc-a9c9-45213784b1d0
ArtificerAlchemistAlchemicalSavantHealing	FeatureDefinitionHealingModifier	FeatureDefinitionAffinity	2889a2bc-93e0-5c1a-9259-72ddb9b81b18
MagicAffinityArtificerAlchemicalSavantHeightened	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	fca5144b-4590-5300-9b50-bd04872517a8
SummoningAffinityTinkererArtilleryConstruct	FeatureDefinitionSummoningAffinity	FeatureDefinitionAffinity	edae2ec0-f871-4918-855a-117bd428d51e
SummoningAffinityTinkererConstruct	FeatureDefinitionSummoningAffinity	FeatureDefinitionAffinity	0dbd3d80-96ce-4cf9-8ffa-597f1ea84c3b
AttackModifierArtificerBattleSmithWeapon	FeatureDefinitionAttackModifier	FeatureDefinitionAffinity	66649c77-c22e-5fa2-9566-e3f9408f3690
AttackModifierArtificerBattleSmithJolt	FeatureDefinitionAttackModifier	FeatureDefinitionAffinity	12babdac-a241-5072-ba6e-5f683d1e51f9
AttackModifierArtificerBattleSmithJolt2	FeatureDefinitionAttackModifier	FeatureDefinitionAffinity	3a017fa3-7e9a-5a6f-b134-15d75b4dec90
LightningCloakAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAffinity	160e74ef-1596-4b68-8a5b-48b65b155b26
IntToAttackAndDamage	FeatureDefinitionAttackModifier	FeatureDefinitionAffinity	ebb243f7-382c-4caf-9d7f-40c80dab4623
ThunderStruckDisadvantage	FeatureDefinitionCombatAffinity	FeatureDefinitionAffinity	276daa3c-3ef2-4ea8-938f-f006d2721467
BalancingAdvantage	FeatureDefinitionCombatAffinity	FeatureDefinitionAffinity	9dc28618-3adb-497d-930d-2a01bcac42d5
UseArmorWeaponsAsFocus	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	55a4d71f-2b9d-4df6-abf1-c0cc6682eb9d
MagicAffinityFighterSpellShield	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	88d441bc-25ac-5610-872f-87f0a102499c
SpellShieldSpellResistance	FeatureDefinitionSavingThrowAffinity	FeatureDefinitionAffinity	b2ea8a6c-cac0-5ba3-af0a-735ed8fcd8ee
AbilityAffinityRogueConArtist	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAffinity	955c0ca4-3428-5bd8-8eee-be4ebdd85731
MagicAffinityRoguishConArtistDC	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	e309fa24-5044-55dd-89f1-420adc5b30ca
MagicAffinityControlHeightened	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	af0d6b9d-6b6c-562e-a515-ced5b24ab1c2
MagicAffinityMasterManipulatorDC	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	80f89684-165f-51d8-b986-2f3972dce1e8
MagicAffinitySpellMasterPrepared	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	7364c3f5-399d-561b-ab0a-8599385f3876
MagicAffinitySpellMasterExtraPrepared	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	e28c01fd-5251-5634-b023-63a84474dec6
MagicAffinitySpellMasterKnowledge	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	a7b6b1bb-68f5-5a65-aae8-3e8466d2d271
MagicAffinitySpellMasterScriber	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	ef6ff56a-f5cc-5167-b428-8b6f38dcb721
TraditionSpellMasterSpellResistance	FeatureDefinitionSavingThrowAffinity	FeatureDefinitionAffinity	b26e83cf-eef2-5ae5-ac8c-fd49c42fa7d6
AttackModifierMeleeWizard	FeatureDefinitionAttackModifier	FeatureDefinitionAffinity	d48630de-f568-5b70-aad7-58bf675602ba
MagicAffinityMeleeWizardConcentration	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	391e082e-73e0-5768-bc4a-79e56ca6e23a
MagicAffinityLifeTransmuterHeightened	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	c4d1d236-c7f9-5131-bfd2-89f381fa749a
MagicAffinityRangerArcanist	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	63372bfb-ca38-554c-a8ee-3476a34fc7b6
RoyalEnvoyAbilityCheckAffinity	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAffinity	b16f8b68-0dab-49e5-b1a2-6fdfd8836849
PathOfTheLightIlluminatedPreventInvisibilityConditionInvisibleBase	FeatureDefinitionConditionAffinity	FeatureDefinitionAffinity	2a2d0429-e728-5761-af82-053f2f1e36b7
PathOfTheLightIlluminatedPreventInvisibilityConditionInvisible	FeatureDefinitionConditionAffinity	FeatureDefinitionAffinity	3a0bef15-1615-5dac-9bfa-5951528be276
PathOfTheLightIlluminatedPreventInvisibilityConditionInvisibleGreater	FeatureDefinitionConditionAffinity	FeatureDefinitionAffinity	491a91f9-ed95-535a-8c74-715220691fb1
KSRogueSubclassThugOvercomeCompetition	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAffinity	9c18b1ce-c277-5d4d-a60c-0cc69cf8b32a
DruidForestGuardianSylvanWarMagic	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	1edd7942-b88d-54e6-b7f1-65adb8009def
ImprovedBarkWardRetaliationDamage	FeatureDefinitionDamageAffinity	FeatureDefinitionAffinity	9213ab09-a35f-59e3-ac3e-d4dbd3eddd3f
SuperiorBarkWardRetaliationDamage	FeatureDefinitionDamageAffinity	FeatureDefinitionAffinity	0d2a60bf-1b4c-5ad9-8c22-a732541f29c4
PowerAttackAttackModifier	FeatureDefinitionAttackModifier	FeatureDefinitionAffinity	87286627-3e62-459d-8781-ceac1c3462e6
PowerAttackTwoHandedAttackModifier	FeatureDefinitionAttackModifier	FeatureDefinitionAffinity	b1b05940-7558-4f03-98d1-01f616b5ae25
AHRageStrengthSavingThrowAffinity	FeatureDefinitionSavingThrowAffinity	FeatureDefinitionAffinity	17d26173-7353-4087-a295-96e1ec2e6cd4
AHRageDamageBonusAttackModifier	FeatureDefinitionAttackModifier	FeatureDefinitionAffinity	7bc1a47e-9519-4a37-a89a-10bcfa83e48a
DieRollModifierFeatSavageAttacker	FeatureDefinitionDieRollModifier	FeatureDefinitionAffinity	d30bbad2-4b3c-5a64-9dd9-fb9ef88ed93a
DieRollModifierFeatSavageMagicAttacker	FeatureDefinitionDieRollModifier	FeatureDefinitionAffinity	0016c376-51f9-58a7-b0ac-a8d1bdc530bc
MagicAffinityWarCasterFeat	FeatureDefinitionMagicAffinity	FeatureDefinitionAffinity	5ce848d6-8b6c-5397-b26d-eec335220f2c
AbilityCheckAffinityFeatPickPocket	FeatureDefinitionAbilityCheckAffinity	FeatureDefinitionAffinity	30b1492a-053f-412e-b247-798fbc255038
AttackModifierArtificerBattleSmithWeapon	FeatureDefinitionAttackModifier	FeatureDefinitionAttackModifier	66649c77-c22e-5fa2-9566-e3f9408f3690
AttackModifierArtificerBattleSmithJolt	FeatureDefinitionAttackModifier	FeatureDefinitionAttackModifier	12babdac-a241-5072-ba6e-5f683d1e51f9
AttackModifierArtificerBattleSmithJolt2	FeatureDefinitionAttackModifier	FeatureDefinitionAttackModifier	3a017fa3-7e9a-5a6f-b134-15d75b4dec90
IntToAttackAndDamage	FeatureDefinitionAttackModifier	FeatureDefinitionAttackModifier	ebb243f7-382c-4caf-9d7f-40c80dab4623
AttackModifierMeleeWizard	FeatureDefinitionAttackModifier	FeatureDefinitionAttackModifier	d48630de-f568-5b70-aad7-58bf675602ba
PowerAttackAttackModifier	FeatureDefinitionAttackModifier	FeatureDefinitionAttackModifier	87286627-3e62-459d-8781-ceac1c3462e6
PowerAttackTwoHandedAttackModifier	FeatureDefinitionAttackModifier	FeatureDefinitionAttackModifier	b1b05940-7558-4f03-98d1-01f616b5ae25
AHRageDamageBonusAttackModifier	FeatureDefinitionAttackModifier	FeatureDefinitionAttackModifier	7bc1a47e-9519-4a37-a89a-10bcfa83e48a
ZSAttributeModifierFighterIndomitableAdd	FeatureDefinitionAttributeModifier	FeatureDefinitionAttributeModifier	8a2f09cafd7b47d886cb0ce098c4f477
DHFeeblemindIntSpellAttributeModifier	FeatureDefinitionAttributeModifier	FeatureDefinitionAttributeModifier	a2a16bda-e7b1-4a87-9f0e-3e4c21870fd8
DHFeeblemindChaSpellAttributeModifier	FeatureDefinitionAttributeModifier	FeatureDefinitionAttributeModifier	6721abe1-19eb-4a8c-9702-2fdea2070464
WitchVisionsInitiative	FeatureDefinitionAttributeModifier	FeatureDefinitionAttributeModifier	cb1d3f52-bfa7-5c7c-a094-46e17979b40e
AttributeModifierRuin	FeatureDefinitionAttributeModifier	FeatureDefinitionAttributeModifier	d2818238-8f23-5523-9f63-a2eca12f484a
AttributeModifierArmorInfusion	FeatureDefinitionAttributeModifier	FeatureDefinitionAttributeModifier	e19c224b-dcb8-525f-b0f4-c38580d7bbdd
AttributeModifierImprovedArmorInfusion	FeatureDefinitionAttributeModifier	FeatureDefinitionAttributeModifier	9ba23c8d-28de-517b-a27e-63593c9a008b
AlchemistResilienceMovementAffinity	FeatureDefinitionAttributeModifier	FeatureDefinitionAttributeModifier	26ffed43-4ba6-5fc0-8b7a-fd5b0fa3affb
HalfCoverShieldAttribute	FeatureDefinitionAttributeModifier	FeatureDefinitionAttributeModifier	4dd6548f-4d7f-4bbf-b120-70a17f79f8e0
AttributeModifierBattleSmithExtraAttack	FeatureDefinitionAttributeModifier	FeatureDefinitionAttributeModifier	0bc6f9a4-2220-50e1-a7b0-47bebf91d7be
